MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HighValue
3.5164,47.0,5.970639032815199,1.0742659758203799,1700.0,2.936096718480138,34.18,-118.14,1
2.2264,11.0,2.8994152046783626,1.0526315789473684,2466.0,2.8842105263157896,34.19,-118.45,1
3.4051,45.0,5.9459227467811155,1.0798283261802575,4715.0,4.047210300429184,37.81,-122.47,1
3.775,14.0,5.519572953736655,1.0569395017793595,785.0,2.793594306049822,38.1,-121.29,0
0.9817,32.0,3.227146814404432,0.9916897506925207,997.0,2.7617728531855956,34.0,-118.08,0
1.4679,26.0,5.90566037735849,1.3342318059299192,679.0,1.830188679245283,39.09,-122.83,0
2.3068,24.0,5.622710622710622,1.010989010989011,664.0,2.432234432234432,39.77,-121.59,0
7.2494,6.0,7.60075329566855,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96,1
2.8333,15.0,3.708955223880597,1.1074626865671642,1994.0,2.976119402985075,34.23,-118.36,1
2.7219,15.0,6.724137931034483,1.3653962492437992,4122.0,2.4936479128856623,33.82,-116.39,0
6.8219,16.0,6.678832116788321,1.0875912408759123,1429.0,3.4768856447688563,33.69,-117.8,1
2.0368,37.0,5.662650602409639,1.2650602409638554,522.0,6.289156626506024,34.17,-119.11,1
4.2731,34.0,5.451117318435754,1.0013966480446927,2054.0,2.868715083798883,33.8,-117.93,1
6.6603,52.0,6.6573426573426575,1.0384615384615385,797.0,2.7867132867132867,34.16,-118.24,1
2.2261,23.0,3.63914373088685,1.0611620795107033,965.0,2.9510703363914375,34.06,-118.12,1
2.2755,21.0,4.064606741573034,0.9620786516853933,2109.0,2.962078651685393,32.58,-117.11,0
4.3281,49.0,5.825622775800712,1.0818505338078293,729.0,2.5943060498220643,37.76,-122.49,1
2.315,52.0,5.135135135135135,1.2378378378378379,429.0,2.3189189189189188,33.87,-117.93,1
1.2056,23.0,3.398843930635838,0.9075144508670521,716.0,4.138728323699422,34.0,-118.24,0
4.1612,15.0,4.187111801242236,1.1040372670807452,2133.0,1.656055900621118,37.91,-122.06,1
2.0064,52.0,4.618037135278515,1.063660477453581,753.0,1.9973474801061009,39.73,-121.83,0
3.5684,7.0,4.670715249662618,1.1592442645074224,1518.0,2.048582995951417,38.03,-121.36,0
5.6345,35.0,5.47008547008547,0.9423076923076923,1428.0,3.051282051282051,34.22,-118.58,1
3.588,32.0,5.803757828810021,0.9812108559498957,1281.0,2.674321503131524,39.43,-123.37,0
3.7188,21.0,4.147378832838774,1.056379821958457,2487.0,2.459940652818991,37.3,-121.95,1
1.5208,52.0,3.9080459770114944,1.1149425287356323,200.0,2.2988505747126435,37.81,-122.28,0
5.0555,4.0,6.751677852348993,1.0546500479386385,2936.0,2.8149568552253115,38.58,-122.72,1
2.8418,26.0,3.5008,1.1152,2435.0,1.948,34.03,-118.41,1
3.1441,33.0,4.827285921625545,1.0449927431059507,2533.0,3.676342525399129,33.9,-118.09,0
2.9896,12.0,5.016863406408095,1.0590219224283306,1440.0,2.4283305227655987,38.56,-121.34,0
4.025,34.0,5.152985074626866,0.9888059701492538,1020.0,3.8059701492537314,34.04,-117.96,0
2.9219,37.0,4.5995670995671,1.0584415584415585,912.0,1.974025974025974,37.9,-122.3,1
4.2679,44.0,4.3887043189368775,1.0066445182724253,471.0,1.564784053156146,34.15,-118.33,1
2.7708,30.0,3.619389587073609,1.1166965888689409,1359.0,2.4398563734290843,34.17,-118.38,1
1.9038,39.0,3.77734375,1.0,903.0,3.52734375,33.91,-118.26,0
3.5859,17.0,4.0,1.0094562647754137,903.0,2.1347517730496453,33.67,-117.99,1
3.9,36.0,5.2727272727272725,0.922077922077922,268.0,3.4805194805194803,33.89,-118.25,0
6.6004,17.0,6.087649402390438,1.051792828685259,606.0,2.414342629482072,38.48,-122.6,1
4.511,22.0,5.631067961165049,1.0446601941747573,1445.0,2.8058252427184467,38.4,-122.89,1
4.0536,26.0,3.7,0.9454545454545454,807.0,2.4454545454545453,33.88,-118.3,1
2.4912,29.0,3.7248,1.1312,2304.0,1.8432,37.81,-122.25,1
3.1989,37.0,3.943820224719101,0.9962546816479401,939.0,3.5168539325842696,37.47,-122.2,1
4.9803,29.0,5.33378196500673,1.0390309555854644,2104.0,2.831763122476447,33.83,-118.01,1
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0
7.4734,26.0,7.465076660988075,1.0528109028960817,1728.0,2.9437819420783646,34.47,-119.81,1
2.5742,25.0,4.721374045801527,0.9790076335877863,1947.0,3.7156488549618323,38.03,-121.32,0
1.9939,38.0,5.0588235294117645,1.053475935828877,1175.0,3.141711229946524,32.82,-115.38,0
3.4583,31.0,4.4674556213017755,1.0591715976331362,1617.0,3.1893491124260356,33.84,-117.96,1
3.319,32.0,5.265033407572383,0.977728285077951,1331.0,2.964365256124722,38.5,-121.49,0
2.1449,27.0,3.375698324022346,1.066340782122905,3847.0,2.6864525139664805,34.18,-118.38,0
2.4866,37.0,4.518779342723005,1.0046948356807512,1344.0,3.1549295774647885,32.62,-117.09,0
3.2813,46.0,4.392523364485982,1.0233644859813085,599.0,2.7990654205607477,33.89,-118.16,1
2.5592,16.0,5.554,1.006,1432.0,2.864,40.57,-122.33,0
8.1548,52.0,7.868421052631579,1.2105263157894737,459.0,2.4157894736842107,32.75,-117.19,1
6.7418,23.0,6.952461799660441,0.9813242784380306,1766.0,2.99830220713073,33.73,-118.01,1
1.7929,14.0,4.085653104925053,1.0364025695931478,1195.0,2.558886509635974,39.16,-123.2,0
2.6065,18.0,5.534883720930233,0.9767441860465116,859.0,2.8538205980066444,36.29,-119.11,0
2.4234,28.0,3.0234798314268514,1.053582179409994,2558.0,1.5400361228175798,37.83,-122.25,1
1.6348,15.0,3.404320987654321,1.0,2511.0,3.875,32.55,-117.04,0
1.6757,34.0,6.540094339622642,1.6014150943396226,1066.0,2.5141509433962264,41.26,-123.08,0
1.75,30.0,3.727272727272727,1.0822510822510822,1062.0,4.597402597402597,33.98,-118.24,0
2.5686,25.0,3.5396634615384617,1.0985576923076923,2313.0,2.780048076923077,33.97,-118.04,0
2.7875,49.0,3.571608040201005,1.1055276381909547,2004.0,2.5175879396984926,34.1,-118.28,1
2.0114,20.0,3.6439716312056736,1.0453900709219859,2341.0,3.3205673758865246,32.68,-117.09,0
4.6694,28.0,6.181425485961123,1.0323974082073435,1384.0,2.9892008639308854,34.89,-120.43,0
2.8077,31.0,4.17910447761194,1.1044776119402986,1718.0,6.41044776119403,33.74,-117.88,0
2.375,20.0,3.69811320754717,1.0817610062893082,864.0,2.7169811320754715,34.22,-118.38,0
2.4777,34.0,5.092503987240829,1.059011164274322,1434.0,2.287081339712919,34.44,-119.23,1
3.0694,6.0,5.791666666666667,1.2407407407407407,544.0,2.5185185185185186,33.46,-116.76,0
3.125,33.0,7.238095238095238,1.183673469387755,434.0,2.9523809523809526,39.15,-122.2,0
8.3792,15.0,8.10074074074074,1.0014814814814814,2221.0,3.29037037037037,37.21,-121.84,1
3.0625,8.0,5.283194057567316,1.1039925719591457,2887.0,2.680594243268338,39.73,-121.79,0
4.1429,12.0,5.308550185873606,1.1263940520446096,528.0,1.962825278810409,32.87,-117.21,1
2.3833,24.0,5.643382352941177,1.025735294117647,726.0,2.6691176470588234,39.59,-121.74,0
4.3533,35.0,4.9877622377622375,1.027972027972028,1761.0,3.0786713286713288,37.69,-121.78,0
5.4533,33.0,5.837628865979381,0.9432989690721649,986.0,2.5412371134020617,33.73,-118.31,1
5.2668,32.0,6.31024531024531,0.9855699855699855,2040.0,2.9437229437229435,34.23,-118.49,1
2.4919,17.0,5.6078125,1.0953125,1746.0,2.728125,35.37,-118.92,0
3.069,35.0,5.317280453257791,0.9291784702549575,1155.0,3.271954674220963,36.81,-119.79,0
4.3723,19.0,5.956030150753769,1.0489949748743719,2903.0,3.6469849246231156,33.93,-117.5,0
4.2083,40.0,5.164133738601824,1.0516717325227964,1188.0,3.6109422492401215,33.88,-118.2,0
2.503,17.0,6.935960591133005,1.5738916256157636,1027.0,2.5295566502463056,40.77,-121.86,0
2.25,24.0,4.0894308943089435,1.1260162601626016,610.0,2.4796747967479673,33.16,-117.34,1
9.1373,52.0,7.443478260869565,1.0,1102.0,3.1942028985507247,34.11,-118.13,1
8.5957,8.0,8.105882352941176,1.0088235294117647,1045.0,3.073529411764706,33.07,-117.07,1
8.058,25.0,6.815950920245399,0.9923312883435583,1922.0,2.9478527607361964,34.1,-118.17,1
6.4678,21.0,7.325490196078431,1.0509803921568628,522.0,2.0470588235294116,34.71,-120.45,1
4.3426,11.0,4.505763688760807,1.0172910662824208,1594.0,2.2968299711815563,33.92,-117.95,0
3.0341,27.0,4.541554959785523,1.0536193029490617,1890.0,5.067024128686327,33.91,-118.23,0
1.7813,28.0,3.3793774319066148,1.0136186770428015,1764.0,3.431906614785992,35.77,-119.24,0
3.4612,36.0,4.80241935483871,1.0725806451612903,718.0,2.8951612903225805,34.22,-118.44,0
2.4297,33.0,3.9565972222222223,1.0260416666666667,1250.0,2.170138888888889,32.76,-117.12,0
8.9083,15.0,6.947712418300654,1.0130718954248366,905.0,2.957516339869281,37.54,-122.27,1
5.296,35.0,6.806083650190114,1.0228136882129277,924.0,3.5133079847908744,33.84,-118.1,1
1.9792,22.0,4.553072625698324,1.1284916201117319,4402.0,12.296089385474861,37.72,-121.29,0
4.6042,21.0,5.359523809523809,1.0761904761904761,913.0,2.1738095238095236,33.82,-118.2,1
3.8068,19.0,3.8009049773755654,1.0950226244343892,964.0,1.453996983408748,33.98,-118.46,1
2.575,15.0,5.828196347031963,1.1386986301369864,5656.0,3.228310502283105,38.49,-121.46,0
9.5862,27.0,7.935611038107753,1.0249671484888305,2181.0,2.865965834428384,37.85,-122.04,1
5.0672,24.0,5.919776119402985,1.0223880597014925,1351.0,2.5205223880597014,37.95,-122.08,1
2.8237,34.0,5.203821656050955,1.019108280254777,1906.0,3.035031847133758,38.12,-121.28,0
4.6111,45.0,5.355437665782493,1.0450928381962865,1549.0,4.108753315649867,33.84,-117.92,1
2.2216,19.0,4.975186104218363,1.0049627791563276,972.0,2.411910669975186,37.93,-121.7,0
3.5066,52.0,5.013921113689095,1.2621809744779582,904.0,2.097447795823666,37.79,-122.41,1
3.413,37.0,3.581453634085213,1.0726817042606516,2089.0,5.235588972431078,33.72,-117.86,0
12.4237,44.0,7.4591439688715955,1.0311284046692606,754.0,2.933852140077821,34.13,-118.1,1
1.3269,18.0,4.012195121951219,1.048780487804878,1221.0,2.978048780487805,32.69,-117.09,0
5.7251,28.0,5.948387096774193,1.020967741935484,1877.0,3.0274193548387096,37.28,-121.98,1
7.3463,22.0,7.482439926062846,1.0388170055452866,1637.0,3.0258780036968576,33.78,-118.06,1
3.6361,17.0,5.690134529147982,1.0878923766816144,7343.0,3.2928251121076233,34.02,-117.71,0
1.8403,47.0,4.723463687150838,1.1229050279329609,913.0,2.5502793296089385,35.42,-119.04,0
7.6281,14.0,13.408082408874803,2.2480190174326466,2524.0,2.0,33.76,-116.42,1
4.9102,32.0,5.995994659546062,1.0881174899866488,1696.0,2.2643524699599467,34.15,-118.61,1
3.4191,52.0,4.530612244897959,0.8163265306122449,1107.0,11.295918367346939,39.73,-121.85,0
6.7287,16.0,7.192792792792793,0.972972972972973,2097.0,3.7783783783783784,37.22,-121.77,1
3.6875,47.0,5.97741935483871,1.1129032258064515,757.0,2.4419354838709677,34.18,-118.23,1
2.3783,18.0,4.262443438914027,1.0,1915.0,4.332579185520362,33.74,-117.9,0
5.5351,4.0,8.584269662921349,1.25,2088.0,2.932584269662921,33.55,-117.27,1
3.6531,18.0,5.642638036809816,1.0644171779141105,1820.0,2.791411042944785,33.79,-118.0,0
2.7958,32.0,5.0632603406326036,1.1484184914841848,1342.0,3.265206812652068,37.95,-121.23,0
1.3894,16.0,2.508298755186722,0.9896265560165975,627.0,1.3008298755186722,37.98,-122.03,0
4.7333,33.0,6.796143250688705,1.0385674931129476,1052.0,2.8980716253443526,34.28,-119.22,1
2.8068,24.0,4.391203703703703,0.9814814814814815,2225.0,2.5752314814814814,38.68,-121.79,0
1.837,27.0,4.152487961476726,1.1701444622792938,1500.0,2.407704654895666,37.96,-122.04,0
4.7422,23.0,5.406844106463878,0.9885931558935361,1092.0,4.152091254752852,33.71,-117.89,1
3.4868,27.0,3.139963167587477,1.0644567219152854,2314.0,2.130755064456722,37.4,-122.1,0
2.5469,38.0,5.1440677966101696,1.076271186440678,723.0,3.0635593220338984,34.0,-117.35,0
1.223,30.0,4.02076124567474,1.1003460207612457,1207.0,4.176470588235294,33.98,-118.29,0
4.275,36.0,5.576923076923077,0.9615384615384616,768.0,3.282051282051282,37.66,-122.1,1
6.4651,25.0,5.481953290870488,1.0509554140127388,1088.0,2.3099787685774946,32.97,-117.26,1
3.9784,18.0,4.718954248366013,1.0091503267973856,2899.0,3.7895424836601306,34.07,-117.78,0
2.7,43.0,4.778947368421052,1.0736842105263158,2340.0,4.105263157894737,33.94,-118.18,0
4.835,28.0,5.941908713692946,1.0269709543568464,1364.0,2.8298755186721993,34.44,-119.78,1
6.431,30.0,7.06390977443609,0.849624060150376,740.0,2.781954887218045,34.0,-118.35,1
3.7552,45.0,5.178362573099415,1.0204678362573099,1098.0,3.210526315789474,37.74,-122.5,1
3.275,48.0,4.5,1.08984375,1273.0,2.486328125,37.76,-122.48,1
3.5268,33.0,4.022964509394572,1.0062630480167014,1623.0,3.3883089770354906,33.98,-118.1,0
3.0441,20.0,4.049079754601227,1.0501022494887526,1729.0,1.7678936605316973,34.15,-118.25,1
3.0417,41.0,6.0092879256965945,1.1362229102167183,1204.0,3.7275541795665634,33.88,-118.23,0
2.8833,45.0,4.7153846153846155,1.073076923076923,590.0,2.269230769230769,37.94,-122.33,0
3.0729,23.0,4.866766467065868,1.031437125748503,1890.0,2.8293413173652695,38.02,-121.32,0
5.2987,18.0,6.159325210871603,1.035613870665417,3473.0,3.254920337394564,34.32,-118.41,1
2.2652,24.0,3.7652542372881355,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,1
6.5214,16.0,7.053726169844021,1.0814558058925476,1543.0,2.6741767764298094,37.67,-121.88,1
6.7578,20.0,6.211573236889692,1.0723327305605788,1293.0,2.338155515370705,37.34,-122.06,1
2.7813,36.0,4.65034965034965,0.9545454545454546,761.0,2.660839160839161,39.44,-123.79,0
4.1587,32.0,5.58080808080808,1.0757575757575757,1082.0,2.7323232323232323,37.0,-121.94,1
3.1859,26.0,5.838323353293413,1.1477045908183632,1921.0,3.834331337325349,33.94,-117.6,0
4.1375,16.0,6.214452214452215,1.048951048951049,1203.0,2.804195804195804,35.49,-120.69,1
3.1497,26.0,4.404384896467723,1.0864799025578562,2257.0,2.749086479902558,33.83,-118.02,1
4.0328,16.0,6.844783715012722,1.16793893129771,1253.0,3.188295165394402,33.2,-117.15,1
2.7917,40.0,4.173333333333333,1.0933333333333333,337.0,2.2466666666666666,36.6,-121.89,1
2.6715,35.0,5.06993006993007,0.8951048951048951,930.0,3.2517482517482517,32.57,-117.12,0
4.2829,30.0,4.186813186813187,1.0952380952380953,776.0,2.8424908424908426,33.89,-118.35,1
7.4219,31.0,4.806569343065694,1.0364963503649636,523.0,1.9087591240875912,34.06,-118.43,1
11.0124,19.0,8.291079812206572,0.9436619718309859,1200.0,2.816901408450704,33.76,-117.77,1
5.2949,33.0,5.641952983725136,1.0886075949367089,1155.0,2.088607594936709,33.6,-117.87,1
4.7341,4.0,5.274753758424054,1.130637636080871,4762.0,2.468636599274235,33.66,-117.67,1
3.13,18.0,5.829457364341085,1.3837209302325582,660.0,2.558139534883721,41.88,-123.83,0
5.0309,29.0,6.239690721649485,1.0360824742268042,1120.0,2.88659793814433,34.2,-118.62,1
3.1546,34.0,4.669576059850374,1.1945137157107233,1622.0,2.0224438902743143,36.98,-121.95,1
5.7057,27.0,6.019108280254777,0.964968152866242,889.0,2.8312101910828025,37.53,-122.01,1
3.5208,48.0,6.203557312252965,1.1600790513833992,1319.0,2.6067193675889326,33.97,-118.29,0
5.7619,17.0,5.635404454865181,0.9824150058616647,3059.0,3.586166471277843,33.88,-118.04,1
2.5195,23.0,3.331476323119777,1.0041782729805013,3074.0,4.281337047353761,36.9,-121.73,0
4.5375,18.0,8.629807692307692,2.0,483.0,2.3221153846153846,37.65,-118.98,0
2.9018,22.0,4.753346080305928,1.1625239005736139,709.0,1.355640535372849,34.23,-119.29,1
1.5449,17.0,4.5315985130111525,1.1115241635687731,1563.0,2.9052044609665426,36.74,-119.69,0
3.425,36.0,4.789699570815451,0.9828326180257511,719.0,3.0858369098712446,33.96,-118.09,0
5.7653,21.0,6.196926032660903,1.0172910662824208,6160.0,2.9586935638808836,37.59,-122.46,1
5.4378,52.0,4.6234132581100145,1.0930888575458393,1279.0,1.8039492242595205,37.8,-122.41,1
3.5094,11.0,3.6559485530546625,0.9919614147909968,1897.0,3.04983922829582,33.84,-118.29,0
5.8096,20.0,8.16588785046729,1.0490654205607477,1629.0,3.80607476635514,34.27,-118.75,1
3.5066,24.0,5.648471615720524,1.0720524017467248,1617.0,3.53056768558952,32.66,-117.06,0
3.2891,28.0,5.781818181818182,1.1772727272727272,519.0,2.359090909090909,40.93,-123.88,0
3.5341,52.0,4.929203539823009,1.0508849557522124,1311.0,2.900442477876106,34.13,-118.18,1
2.3542,43.0,4.921428571428572,1.0,708.0,2.5285714285714285,38.53,-121.48,0
2.5896,27.0,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,38.26,-122.02,0
6.1091,13.0,7.133079847908745,1.0874524714828897,1581.0,3.005703422053232,37.42,-121.82,1
1.7301,5.0,3.1649122807017545,1.0818713450292399,3148.0,3.68187134502924,32.56,-117.06,0
6.0573,24.0,5.261956521739131,0.9717391304347827,2656.0,2.8869565217391306,37.36,-121.97,1
2.3475,34.0,5.27437641723356,1.0680272108843538,1356.0,3.074829931972789,37.93,-122.33,0
2.0133,33.0,4.5974576271186445,1.0593220338983051,1425.0,3.0190677966101696,34.11,-117.23,0
4.3977,31.0,7.441520467836257,1.090643274853801,956.0,2.7953216374269005,32.76,-117.0,1
2.6458,26.0,5.416666666666667,1.1018518518518519,830.0,3.8425925925925926,37.82,-121.27,0
2.1979,52.0,4.804444444444444,1.1422222222222222,437.0,1.9422222222222223,38.13,-121.27,0
1.8008,48.0,3.8636363636363638,1.3636363636363635,545.0,4.128787878787879,32.7,-117.14,0
4.2386,44.0,5.959488272921109,1.0575692963752665,1235.0,2.633262260127932,34.16,-118.1,1
7.4351,18.0,8.44836956521739,1.361413043478261,949.0,2.578804347826087,32.83,-117.24,1
4.0156,48.0,3.63680387409201,1.0831315577078289,1980.0,1.5980629539951574,37.79,-122.42,1
3.1821,9.0,5.675156174915906,1.0480538202787122,6716.0,3.2272945699183087,34.44,-117.35,0
2.7019,22.0,5.5109375,1.1109375,1483.0,2.3171875,34.44,-119.27,1
2.2024,5.0,4.098984771573604,0.9822335025380711,1094.0,2.7766497461928936,32.72,-117.1,0
5.791,36.0,5.275,0.95625,373.0,2.33125,37.34,-121.96,1
5.1782,23.0,6.564476885644769,0.9975669099756691,1094.0,2.661800486618005,32.8,-117.07,1
2.3333,33.0,5.782828282828283,0.9949494949494949,508.0,2.5656565656565657,36.78,-119.75,0
3.5644,32.0,4.124361158432709,1.1431005110732537,1491.0,2.5400340715502554,33.88,-118.31,1
3.5729,17.0,5.563008130081301,1.329268292682927,910.0,1.8495934959349594,33.4,-117.65,1
2.3696,17.0,5.765743073047859,1.1335012594458438,1182.0,2.977329974811083,39.04,-120.99,0
2.6136,35.0,4.598159509202454,1.0429447852760736,1141.0,3.5,33.82,-118.3,1
1.7562,30.0,3.4423076923076925,1.0692307692307692,1827.0,3.5134615384615384,33.97,-118.19,1
3.5481,35.0,4.547511312217194,1.0135746606334841,742.0,3.3574660633484164,34.13,-118.0,0
4.1917,26.0,5.435051546391753,0.9649484536082474,1416.0,2.9195876288659792,35.77,-119.23,0
6.3521,45.0,5.616438356164384,0.9178082191780822,565.0,2.5799086757990866,34.02,-118.45,1
4.7404,29.0,5.553225806451613,1.0241935483870968,2257.0,3.640322580645161,33.74,-117.98,1
3.3906,35.0,4.88,1.0552380952380953,1398.0,2.662857142857143,37.7,-122.18,0
1.9119,43.0,3.3110687022900764,1.0209923664122138,2288.0,4.366412213740458,33.97,-118.25,0
4.05,35.0,4.074742268041237,1.0876288659793814,580.0,1.4948453608247423,37.76,-122.44,1
4.0185,22.0,4.910979228486647,1.0207715133531157,1807.0,2.6810089020771515,33.83,-117.97,1
2.3304,26.0,1.8247191011235955,1.1393258426966293,628.0,1.4112359550561797,37.78,-122.42,1
5.9088,5.0,5.880597014925373,1.1009657594381037,2834.0,2.4881474978050924,33.53,-117.7,1
2.9073,35.0,4.691558441558442,1.0032467532467533,795.0,2.581168831168831,38.46,-122.72,0
4.25,49.0,5.652509652509653,1.166023166023166,636.0,2.4555984555984556,37.62,-122.41,1
4.0125,52.0,4.375621890547263,0.9626865671641791,980.0,2.4378109452736316,34.42,-119.72,1
2.6179,35.0,2.96900826446281,0.9793388429752066,2113.0,4.365702479338843,33.96,-118.22,0
5.1271,22.0,6.018867924528302,1.044811320754717,1066.0,2.5141509433962264,34.43,-119.77,1
4.0132,5.0,26.511415525114156,4.703196347031963,569.0,2.598173515981735,34.25,-116.85,0
3.1667,14.0,4.784386617100372,1.0817843866171004,737.0,2.7397769516728623,36.31,-119.78,0
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,38.0,-120.39,0
2.3421,35.0,3.356299212598425,1.029527559055118,2252.0,4.433070866141732,33.99,-118.2,0
6.0677,32.0,6.421824104234528,0.9853420195439739,1524.0,2.482084690553746,37.92,-122.3,1
6.8879,44.0,8.717171717171718,1.1515151515151516,281.0,2.8383838383838382,37.47,-122.28,1
2.2115,20.0,7.768115942028985,1.736231884057971,918.0,2.6608695652173915,40.88,-123.53,0
4.3646,42.0,5.212765957446808,1.066193853427896,1392.0,3.2907801418439715,34.04,-118.13,1
2.6406,32.0,3.8786610878661087,0.9853556485355649,1363.0,2.8514644351464433,33.87,-118.16,0
1.8818,35.0,3.6591639871382635,0.977491961414791,1128.0,3.627009646302251,33.99,-118.28,0
4.747,12.0,5.636563876651983,1.0341409691629957,5674.0,3.1244493392070485,37.24,-121.77,1
7.2423,52.0,7.875,1.5,47.0,5.875,33.89,-118.17,1
2.9,27.0,7.409836065573771,1.6885245901639345,258.0,4.229508196721311,33.09,-115.73,0
5.31,15.0,7.1680851063829785,1.0617021276595744,1733.0,3.6872340425531913,38.57,-121.32,0
5.7376,17.0,6.163636363636364,1.02020202020202,1705.0,3.4444444444444446,34.28,-118.72,1
1.725,44.0,4.475409836065574,1.005464480874317,677.0,3.699453551912568,37.95,-121.26,0
